,seller_id,product_category_name,antecipacao_entrega,order_item_id,review_score
38679,c3867b4666c7d76867627c2f7fb22e21,esporte_lazer,21,3.0,1.0
38680,c3867b4666c7d76867627c2f7fb22e21,esporte_lazer,22,1.0,5.0
38681,c3867b4666c7d76867627c2f7fb22e21,esporte_lazer,23,1.0,5.0
38682,c3867b4666c7d76867627c2f7fb22e21,esporte_lazer,24,1.0,5.0
38683,c3867b4666c7d76867627c2f7fb22e21,esporte_lazer,25,1.0,4.0
38684,c3867b4666c7d76867627c2f7fb22e21,esporte_lazer,37,1.0,1.0
38685,c394e193cda3b4225ff2094d32184849,bebidas,0,1.0,1.0
38686,c394e193cda3b4225ff2094d32184849,bebidas,2,1.0,5.0
38687,c394e193cda3b4225ff2094d32184849,bebidas,18,1.0,5.0
38688,c394e193cda3b4225ff2094d32184849,bebidas,18,2.0,5.0
38689,c394e193cda3b4225ff2094d32184849,bebidas,18,3.0,5.0
38690,c394e193cda3b4225ff2094d32184849,bebidas,18,4.0,5.0
38691,c394e193cda3b4225ff2094d32184849,bebidas,18,5.0,5.0
38692,c394e193cda3b4225ff2094d32184849,bebidas,18,6.0,5.0
38693,c394e193cda3b4225ff2094d32184849,bebidas,18,7.0,5.0
38694,c394e193cda3b4225ff2094d32184849,bebidas,18,8.0,5.0
38695,c394e193cda3b4225ff2094d32184849,bebidas,18,9.0,5.0
38696,c394e193cda3b4225ff2094d32184849,bebidas,18,10.0,5.0
38697,c398bc00a606d33758afd91f4e64fd15,esporte_lazer,22,1.0,4.0
38698,c398bc00a606d33758afd91f4e64fd15,esporte_lazer,32,1.0,5.0
38699,c3aad7dc65449ae90a5e9c3c6c1e78e0,artigos_de_festas,5,1.0,5.0
38700,c3aad7dc65449ae90a5e9c3c6c1e78e0,artigos_de_festas,12,1.0,5.0
38701,c3aad7dc65449ae90a5e9c3c6c1e78e0,artigos_de_festas,13,1.0,5.0
38702,c3aad7dc65449ae90a5e9c3c6c1e78e0,artigos_de_festas,14,1.0,3.0
38703,c3aad7dc65449ae90a5e9c3c6c1e78e0,artigos_de_festas,15,1.0,5.0
38704,c3aad7dc65449ae90a5e9c3c6c1e78e0,artigos_de_festas,18,1.0,5.0
38705,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,-4,1.0,1.0
38706,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,0,1.0,5.0
38707,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,2,1.0,3.0
38708,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,5,1.0,5.0
38709,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,8,1.0,5.0
38710,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,9,1.0,5.0
38711,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,10,1.0,5.0
38712,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,11,1.0,4.0
38713,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,13,1.0,5.0
38714,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,14,1.0,3.0
38715,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,15,1.0,5.0
38716,c3acdfac4e3e97ff87529454fbc03642,relogios_presentes,19,1.0,5.0
38717,c3cfdc648177fdbbbb35635a37472c53,automotivo,13,1.0,5.0
38718,c3cfdc648177fdbbbb35635a37472c53,automotivo,15,1.0,5.0
38719,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,-5,1.0,1.0
38720,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,-4,1.0,1.0
38721,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,-3,1.0,1.0
38722,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,-1,1.0,5.0
38723,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,0,1.0,1.0
38724,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,1,1.0,5.0
38725,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,3,1.0,3.0
38726,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,5,1.0,5.0
38727,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,6,1.0,5.0
38728,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,6,2.0,5.0
38729,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,7,1.0,5.0
38730,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,8,1.0,5.0
38731,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,8,2.0,5.0
38732,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,9,1.0,5.0
38733,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,10,1.0,4.5
38734,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,11,1.0,5.0
38735,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,11,2.0,1.0
38736,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,12,1.0,5.0
38737,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,12,2.0,5.0
38738,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,13,1.0,5.0
38739,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,13,2.0,5.0
38740,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,13,3.0,5.0
38741,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,14,1.0,5.0
38742,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,14,2.0,5.0
38743,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,15,1.0,5.0
38744,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,15,2.0,5.0
38745,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,16,1.0,5.0
38746,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,16,2.0,5.0
38747,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,16,3.0,5.0
38748,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,16,4.0,5.0
38749,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,17,1.0,5.0
38750,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,17,2.0,5.0
38751,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,18,1.0,5.0
38752,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,18,2.0,5.0
38753,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,18,3.0,5.0
38754,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,19,1.0,5.0
38755,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,19,2.0,3.0
38756,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,20,1.0,5.0
38757,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,20,2.0,2.0
38758,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,21,1.0,5.0
38759,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,21,2.0,5.0
38760,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,22,1.0,5.0
38761,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,22,2.0,3.0
38762,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,23,1.0,5.0
38763,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,24,1.0,5.0
38764,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,24,2.0,5.0
38765,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,25,1.0,5.0
38766,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,26,1.0,4.5
38767,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,26,2.0,1.0
38768,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,26,3.0,1.0
38769,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,27,1.0,5.0
38770,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,28,1.0,3.0
38771,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,28,2.0,1.0
38772,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,29,1.0,5.0
38773,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,31,1.0,4.0
38774,c3cfdc648177fdbbbb35635a37472c53,esporte_lazer,34,1.0,5.0
38775,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,0,1.0,5.0
38776,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,4,1.0,3.0
38777,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,5,1.0,5.0
38778,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,7,1.0,4.5
38779,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,9,1.0,5.0
38780,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,11,1.0,5.0
38781,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,12,1.0,5.0
38782,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,14,1.0,5.0
38783,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,16,1.0,1.0
38784,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,18,1.0,5.0
38785,c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,27,1.0,5.0
38786,c3e2398fcc7e581cda2e546557bf6968,moveis_decoracao,13,1.0,5.0
38787,c3ee2331a724e6fc02c4b698b57a73f3,moveis_cozinha_area_de_servico_jantar_e_jardim,5,1.0,3.0
38788,c3ee2331a724e6fc02c4b698b57a73f3,moveis_cozinha_area_de_servico_jantar_e_jardim,5,2.0,3.0
38789,c3ee2331a724e6fc02c4b698b57a73f3,moveis_cozinha_area_de_servico_jantar_e_jardim,11,1.0,3.0
38790,c3f5668699a1b04c0fa61ecea1e2bff6,beleza_saude,9,1.0,5.0
38791,c3f5668699a1b04c0fa61ecea1e2bff6,perfumaria,0,1.0,5.0
38792,c3f5668699a1b04c0fa61ecea1e2bff6,perfumaria,4,1.0,5.0
38793,c3fe93ba3085f92855c97e57f38c8c05,livros_interesse_geral,0,1.0,5.0
38794,c3fe93ba3085f92855c97e57f38c8c05,livros_interesse_geral,4,1.0,5.0
38795,c3fe93ba3085f92855c97e57f38c8c05,livros_interesse_geral,7,1.0,5.0
38796,c3fe93ba3085f92855c97e57f38c8c05,livros_interesse_geral,9,1.0,5.0
38797,c3fe93ba3085f92855c97e57f38c8c05,livros_interesse_geral,13,1.0,5.0
38798,c3fe93ba3085f92855c97e57f38c8c05,livros_interesse_geral,15,1.0,5.0
38799,c42fd8e4d47dfb18ce5222f2dd7752f9,moveis_decoracao,2,1.0,5.0
38800,c42fd8e4d47dfb18ce5222f2dd7752f9,moveis_decoracao,2,2.0,5.0
38801,c42fd8e4d47dfb18ce5222f2dd7752f9,moveis_decoracao,5,1.0,5.0
38802,c42fd8e4d47dfb18ce5222f2dd7752f9,moveis_decoracao,10,1.0,3.0
38803,c42fd8e4d47dfb18ce5222f2dd7752f9,perfumaria,-10,1.0,1.0
38804,c43d924a0f1688ee9fae0efcd6f539d4,cama_mesa_banho,31,1.0,4.0
38805,c447f8dd3ed213f291d65ef074a268eb,beleza_saude,10,1.0,4.0
38806,c447f8dd3ed213f291d65ef074a268eb,beleza_saude,23,1.0,5.0
38807,c447f8dd3ed213f291d65ef074a268eb,esporte_lazer,9,1.0,5.0
38808,c447f8dd3ed213f291d65ef074a268eb,esporte_lazer,9,2.0,5.0
38809,c447f8dd3ed213f291d65ef074a268eb,esporte_lazer,16,1.0,5.0
38810,c447f8dd3ed213f291d65ef074a268eb,esporte_lazer,18,1.0,1.0
38811,c447f8dd3ed213f291d65ef074a268eb,esporte_lazer,19,1.0,1.0
38812,c447f8dd3ed213f291d65ef074a268eb,esporte_lazer,20,1.0,5.0
38813,c458e2045a8aa8964f8879af03fdcce6,telefonia_fixa,14,1.0,3.0
38814,c458e2045a8aa8964f8879af03fdcce6,telefonia_fixa,21,1.0,4.0
38815,c458e2045a8aa8964f8879af03fdcce6,telefonia_fixa,21,2.0,4.0
38816,c458e2045a8aa8964f8879af03fdcce6,telefonia_fixa,21,3.0,4.0
38817,c458e2045a8aa8964f8879af03fdcce6,telefonia_fixa,21,4.0,4.0
38818,c458e2045a8aa8964f8879af03fdcce6,telefonia_fixa,21,5.0,4.0
38819,c458e2045a8aa8964f8879af03fdcce6,telefonia_fixa,22,1.0,1.0
38820,c458e2045a8aa8964f8879af03fdcce6,telefonia_fixa,22,2.0,1.0
38821,c4af86330efa7a2620772227d2d670c9,construcao_ferramentas_construcao,14,1.0,3.0
38822,c4af86330efa7a2620772227d2d670c9,construcao_ferramentas_construcao,17,1.0,5.0
38823,c4af86330efa7a2620772227d2d670c9,construcao_ferramentas_construcao,24,1.0,5.0
38824,c4b911d06343b21dd906651f8101cb49,pet_shop,0,1.0,1.0
38825,c4d51195486dc781531876a7d00453d8,eletronicos,12,1.0,4.0
38826,c4d51195486dc781531876a7d00453d8,telefonia,-15,1.0,3.0
38827,c4d51195486dc781531876a7d00453d8,telefonia,-13,1.0,3.0
38828,c4d51195486dc781531876a7d00453d8,telefonia,-11,1.0,2.0
38829,c4d51195486dc781531876a7d00453d8,telefonia,-6,1.0,3.0
38830,c4d51195486dc781531876a7d00453d8,telefonia,-5,1.0,5.0
38831,c4d51195486dc781531876a7d00453d8,telefonia,3,1.0,2.0
38832,c4d51195486dc781531876a7d00453d8,telefonia,9,1.0,5.0
38833,c4d51195486dc781531876a7d00453d8,telefonia,13,1.0,5.0
38834,c4d51195486dc781531876a7d00453d8,telefonia,14,1.0,5.0
38835,c4d51195486dc781531876a7d00453d8,telefonia,25,1.0,3.0
38836,c4d51195486dc781531876a7d00453d8,telefonia,30,1.0,3.0
38837,c4d51195486dc781531876a7d00453d8,telefonia,37,1.0,5.0
38838,c4d51195486dc781531876a7d00453d8,telefonia,40,1.0,5.0
38839,c4d51195486dc781531876a7d00453d8,telefonia,42,1.0,5.0
38840,c4f7fee5b0db50e87766f5a4d1b1b758,automotivo,21,1.0,4.0
38841,c4f7fee5b0db50e87766f5a4d1b1b758,construcao_ferramentas_ferramentas,6,1.0,1.0
38842,c4f7fee5b0db50e87766f5a4d1b1b758,construcao_ferramentas_ferramentas,15,1.0,5.0
38843,c4f7fee5b0db50e87766f5a4d1b1b758,cool_stuff,0,1.0,1.0
38844,c4f7fee5b0db50e87766f5a4d1b1b758,cool_stuff,0,2.0,1.0
38845,c4f7fee5b0db50e87766f5a4d1b1b758,cool_stuff,11,1.0,5.0
38846,c4f7fee5b0db50e87766f5a4d1b1b758,telefonia,20,1.0,5.0
38847,c4fabeea6e569d42d02993bb1f4f1cbc,bebes,-24,1.0,1.0
38848,c4fabeea6e569d42d02993bb1f4f1cbc,bebes,2,1.0,4.0
38849,c4fabeea6e569d42d02993bb1f4f1cbc,bebes,3,1.0,4.5
38850,c4fabeea6e569d42d02993bb1f4f1cbc,bebes,4,1.0,5.0
38851,c4fabeea6e569d42d02993bb1f4f1cbc,bebes,7,1.0,5.0
38852,c4fabeea6e569d42d02993bb1f4f1cbc,bebes,10,1.0,1.0
38853,c4fabeea6e569d42d02993bb1f4f1cbc,moveis_quarto,8,1.0,5.0
38854,c4fabeea6e569d42d02993bb1f4f1cbc,moveis_quarto,11,1.0,5.0
38855,c4fabeea6e569d42d02993bb1f4f1cbc,moveis_quarto,12,1.0,4.0
38856,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,artigos_de_natal,22,1.0,4.0
38857,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,cama_mesa_banho,3,1.0,5.0
38858,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,ferramentas_jardim,3,1.0,4.0
38859,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,ferramentas_jardim,14,1.0,5.0
38860,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,industria_comercio_e_negocios,11,1.0,3.0
38861,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,utilidades_domesticas,-9,1.0,1.0
38862,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,utilidades_domesticas,-4,1.0,1.0
38863,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,utilidades_domesticas,5,1.0,1.0
38864,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,utilidades_domesticas,8,1.0,3.0
38865,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,utilidades_domesticas,13,1.0,5.0
38866,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,utilidades_domesticas,14,1.0,5.0
38867,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,utilidades_domesticas,16,1.0,3.0
38868,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,utilidades_domesticas,16,2.0,3.0
38869,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,utilidades_domesticas,17,1.0,3.0
38870,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,utilidades_domesticas,21,1.0,5.0
38871,c500367424994318b9e779ff1ae9a330,bebes,8,1.0,4.0
38872,c500367424994318b9e779ff1ae9a330,bebes,11,1.0,3.0
38873,c500367424994318b9e779ff1ae9a330,bebes,12,1.0,5.0
38874,c500367424994318b9e779ff1ae9a330,bebes,14,1.0,5.0
38875,c500367424994318b9e779ff1ae9a330,bebes,19,1.0,1.0
38876,c500367424994318b9e779ff1ae9a330,cool_stuff,-5,1.0,1.0
38877,c500367424994318b9e779ff1ae9a330,cool_stuff,5,1.0,5.0
38878,c500367424994318b9e779ff1ae9a330,malas_acessorios,25,1.0,5.0
38879,c510bc1718f0f2961eaa42a23330681a,bebes,0,1.0,2.5
38880,c510bc1718f0f2961eaa42a23330681a,bebes,1,1.0,1.0
38881,c510bc1718f0f2961eaa42a23330681a,bebes,4,1.0,5.0
38882,c510bc1718f0f2961eaa42a23330681a,bebes,5,1.0,5.0
38883,c510bc1718f0f2961eaa42a23330681a,bebes,6,1.0,5.0
38884,c510bc1718f0f2961eaa42a23330681a,bebes,7,1.0,5.0
38885,c510bc1718f0f2961eaa42a23330681a,bebes,10,1.0,3.0
38886,c510bc1718f0f2961eaa42a23330681a,bebes,13,1.0,5.0
38887,c510bc1718f0f2961eaa42a23330681a,bebes,14,1.0,5.0
38888,c510bc1718f0f2961eaa42a23330681a,bebes,17,1.0,5.0
38889,c510bc1718f0f2961eaa42a23330681a,bebes,20,1.0,5.0
38890,c522be04e020c1e7b79f3acff36513d5,automotivo,-3,1.0,1.0
38891,c522be04e020c1e7b79f3acff36513d5,automotivo,-2,1.0,5.0
38892,c522be04e020c1e7b79f3acff36513d5,automotivo,15,1.0,4.0
38893,c522be04e020c1e7b79f3acff36513d5,cine_foto,0,1.0,1.0
38894,c522be04e020c1e7b79f3acff36513d5,eletronicos,3,1.0,4.0
38895,c522be04e020c1e7b79f3acff36513d5,telefonia,7,1.0,5.0
38896,c522be04e020c1e7b79f3acff36513d5,telefonia,12,1.0,5.0
38897,c52c644cc0dc85121207a27013efc6af,moveis_decoracao,4,1.0,5.0
38898,c52c644cc0dc85121207a27013efc6af,moveis_decoracao,4,2.0,5.0
38899,c53bcd3be457a342a97e39e5a9f0be22,cama_mesa_banho,15,2.0,1.0
38900,c53bcd3be457a342a97e39e5a9f0be22,cama_mesa_banho,16,2.0,5.0
38901,c53bcd3be457a342a97e39e5a9f0be22,cama_mesa_banho,17,1.0,5.0
38902,c53bcd3be457a342a97e39e5a9f0be22,cama_mesa_banho,24,1.0,4.0
38903,c53bcd3be457a342a97e39e5a9f0be22,cama_mesa_banho,26,1.0,1.0
38904,c542f5a8c64d973f30e9df8d06f70b4a,brinquedos,0,1.0,1.0
38905,c54679b132454625907c773d273d4126,perfumaria,5,1.0,5.0
38906,c54679b132454625907c773d273d4126,perfumaria,7,1.0,5.0
38907,c54679b132454625907c773d273d4126,perfumaria,12,1.0,5.0
38908,c54679b132454625907c773d273d4126,perfumaria,20,1.0,4.0
38909,c54679b132454625907c773d273d4126,perfumaria,30,1.0,5.0
38910,c54679b132454625907c773d273d4126,perfumaria,30,2.0,5.0
38911,c5e60e39c0f42b8e827daa13cff74afa,cama_mesa_banho,-1,1.0,4.0
38912,c5e60e39c0f42b8e827daa13cff74afa,cama_mesa_banho,0,1.0,5.0
38913,c5e60e39c0f42b8e827daa13cff74afa,cama_mesa_banho,2,1.0,5.0
38914,c5e60e39c0f42b8e827daa13cff74afa,cama_mesa_banho,4,1.0,5.0
38915,c5e60e39c0f42b8e827daa13cff74afa,cama_mesa_banho,10,2.0,3.0
38916,c5e60e39c0f42b8e827daa13cff74afa,cama_mesa_banho,10,3.0,3.0
38917,c5e60e39c0f42b8e827daa13cff74afa,cama_mesa_banho,10,4.0,3.0
38918,c5e60e39c0f42b8e827daa13cff74afa,cama_mesa_banho,12,1.0,5.0
38919,c5ebe6598748b0aeaa61cfb820478b92,automotivo,12,1.0,5.0
38920,c5ebe6598748b0aeaa61cfb820478b92,automotivo,16,1.0,5.0
38921,c5ebe6598748b0aeaa61cfb820478b92,automotivo,26,1.0,4.0
38922,c5f7e746b7e6d07def6c0dae9903279b,pet_shop,4,1.0,3.0
38923,c5f7e746b7e6d07def6c0dae9903279b,pet_shop,12,1.0,5.0
38924,c5f7e746b7e6d07def6c0dae9903279b,pet_shop,12,2.0,5.0
38925,c5f7e746b7e6d07def6c0dae9903279b,pet_shop,14,1.0,5.0
38926,c5f7e746b7e6d07def6c0dae9903279b,pet_shop,17,1.0,5.0
38927,c5f7e746b7e6d07def6c0dae9903279b,pet_shop,18,1.0,5.0
38928,c5f7e746b7e6d07def6c0dae9903279b,pet_shop,19,1.0,5.0
38929,c5f7e746b7e6d07def6c0dae9903279b,pet_shop,20,1.0,4.0
38930,c5f7e746b7e6d07def6c0dae9903279b,pet_shop,21,2.0,3.0
38931,c5f7e746b7e6d07def6c0dae9903279b,pet_shop,29,1.0,4.0
38932,c5f7feb04a6a1fb3596322bfc3cf1917,moveis_decoracao,-19,1.0,1.0
38933,c5f7feb04a6a1fb3596322bfc3cf1917,moveis_decoracao,1,1.0,5.0
38934,c5f7feb04a6a1fb3596322bfc3cf1917,moveis_decoracao,3,1.0,5.0
38935,c5f7feb04a6a1fb3596322bfc3cf1917,moveis_decoracao,8,1.0,5.0
38936,c5f7feb04a6a1fb3596322bfc3cf1917,moveis_decoracao,12,1.0,5.0
38937,c5f7feb04a6a1fb3596322bfc3cf1917,moveis_decoracao,14,1.0,5.0
38938,c5f7feb04a6a1fb3596322bfc3cf1917,moveis_decoracao,17,1.0,1.0
38939,c5f7feb04a6a1fb3596322bfc3cf1917,moveis_decoracao,25,1.0,5.0
38940,c60b801f2d52c7f7f91de00870882a75,alimentos,15,1.0,4.0
38941,c60b801f2d52c7f7f91de00870882a75,alimentos,20,1.0,4.0
38942,c60b801f2d52c7f7f91de00870882a75,alimentos,25,2.0,3.0
38943,c60b801f2d52c7f7f91de00870882a75,beleza_saude,0,1.0,1.0
38944,c60b801f2d52c7f7f91de00870882a75,cool_stuff,17,1.0,4.0
38945,c60b801f2d52c7f7f91de00870882a75,cool_stuff,18,1.0,5.0
38946,c60b801f2d52c7f7f91de00870882a75,cool_stuff,19,1.0,5.0
38947,c60b801f2d52c7f7f91de00870882a75,cool_stuff,29,1.0,3.0
38948,c60b801f2d52c7f7f91de00870882a75,cool_stuff,41,1.0,1.0
38949,c60b801f2d52c7f7f91de00870882a75,eletronicos,11,1.0,4.0
38950,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,-27,1.0,1.0
38951,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,-13,1.0,1.0
38952,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,-5,1.0,1.0
38953,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,-3,1.0,2.0
38954,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,-2,1.0,3.0
38955,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,-1,1.0,5.0
38956,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,0,1.0,1.0
38957,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,1,1.0,4.5
38958,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,2,1.0,5.0
38959,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,4,1.0,5.0
38960,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,6,1.0,4.0
38961,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,8,1.0,5.0
38962,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,12,1.0,5.0
38963,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,14,1.0,3.0
38964,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,15,1.0,1.0
38965,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,20,1.0,4.0
38966,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,23,1.0,5.0
38967,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,24,1.0,1.0
38968,c60b801f2d52c7f7f91de00870882a75,relogios_presentes,43,1.0,1.0
38969,c611f4ce9ce875bcc063fa97fd4d7d12,ferramentas_jardim,-2,1.0,4.0
38970,c6218512d16fcac0af02fe92691cf274,cama_mesa_banho,7,1.0,4.0
38971,c6218512d16fcac0af02fe92691cf274,cama_mesa_banho,9,1.0,1.0
38972,c6218512d16fcac0af02fe92691cf274,moveis_decoracao,-1,1.0,3.0
38973,c6218512d16fcac0af02fe92691cf274,moveis_decoracao,6,1.0,5.0
38974,c6218512d16fcac0af02fe92691cf274,moveis_decoracao,12,1.0,5.0
38975,c6218512d16fcac0af02fe92691cf274,moveis_decoracao,14,2.0,5.0
38976,c6218512d16fcac0af02fe92691cf274,moveis_decoracao,18,1.0,4.5
38977,c6218512d16fcac0af02fe92691cf274,moveis_decoracao,22,1.0,5.0
38978,c6381b1321d7d97717a5bb4ed5b77882,beleza_saude,10,1.0,5.0
38979,c6381b1321d7d97717a5bb4ed5b77882,beleza_saude,10,2.0,5.0
38980,c6381b1321d7d97717a5bb4ed5b77882,perfumaria,1,1.0,1.0
38981,c6381d2d013342748761e906d45aff76,construcao_ferramentas_seguranca,10,1.0,5.0
38982,c6381d2d013342748761e906d45aff76,construcao_ferramentas_seguranca,26,1.0,5.0
38983,c6381d2d013342748761e906d45aff76,construcao_ferramentas_seguranca,33,1.0,4.0
38984,c6381d2d013342748761e906d45aff76,utilidades_domesticas,3,1.0,5.0
38985,c6381d2d013342748761e906d45aff76,utilidades_domesticas,3,2.0,5.0
38986,c6381d2d013342748761e906d45aff76,utilidades_domesticas,6,1.0,1.5
38987,c6381d2d013342748761e906d45aff76,utilidades_domesticas,6,2.0,1.5
38988,c6381d2d013342748761e906d45aff76,utilidades_domesticas,6,3.0,1.0
38989,c6381d2d013342748761e906d45aff76,utilidades_domesticas,9,1.0,5.0
38990,c6381d2d013342748761e906d45aff76,utilidades_domesticas,9,2.0,5.0
38991,c6381d2d013342748761e906d45aff76,utilidades_domesticas,10,1.0,1.0
38992,c6381d2d013342748761e906d45aff76,utilidades_domesticas,10,2.0,1.0
38993,c6381d2d013342748761e906d45aff76,utilidades_domesticas,14,1.0,1.0
38994,c6381d2d013342748761e906d45aff76,utilidades_domesticas,14,2.0,1.0
38995,c6381d2d013342748761e906d45aff76,utilidades_domesticas,14,3.0,1.0
38996,c6381d2d013342748761e906d45aff76,utilidades_domesticas,14,4.0,1.0
38997,c6381d2d013342748761e906d45aff76,utilidades_domesticas,14,5.0,1.0
38998,c6381d2d013342748761e906d45aff76,utilidades_domesticas,14,6.0,1.0
38999,c6381d2d013342748761e906d45aff76,utilidades_domesticas,14,7.0,1.0
39000,c6381d2d013342748761e906d45aff76,utilidades_domesticas,18,1.0,4.0
39001,c6381d2d013342748761e906d45aff76,utilidades_domesticas,22,1.0,5.0
39002,c6381d2d013342748761e906d45aff76,utilidades_domesticas,23,1.0,5.0
39003,c6381d2d013342748761e906d45aff76,utilidades_domesticas,23,2.0,5.0
