,seller_id,total_vendas
1583,7daca0837f033a41a6f3428c18657533,7
1584,9c1c0c36cd23c20897e473901a8fb149,7
1585,fa14641f57b655e933124a9ea49cd7a5,7
1586,a414555ce331b8c8aea4a9cb8395194d,7
1587,74871d19219c7d518d0090283e03c137,7
1588,c03121937e54a93fcc1825c3098bbb6e,7
1589,f805b96fa705ba7995a221f1749dc141,7
1590,3faf68a3b0af94b10bac70d86077be49,7
1591,54aa8463e87776b5612f4bdc4bd5d4de,7
1592,20a8b0dc55da94fe74d112082427c84f,7
1593,86ff3eaef0267069cc891a2ed9d10a17,7
1594,e58a5b390e28abc0b216cfb0e07d27d7,7
1595,0761743cbffb25d7148189e9f1a5f03a,7
1596,e70053bf73d1b5863932e53a9fa47496,7
1597,ff1e15b778c700abdd4d239b81ac466d,7
1598,55029529919c0123526150bd26ca8f20,7
1599,5d378b73ab7dd6f0418d743e5dcb0bd1,7
1600,9cad4b68bb993ee401a3c5aaa2bc26dd,7
1601,3f9be91358837bff69df67edfa3e42e8,7
1602,b0f2a6122a90a93eb03e68653dd960e3,7
1603,71592660bbcb6a4664e97b6f8b68babc,7
1604,eebb3372362aa9a46975164bed19a7e7,7
1605,c8660dcf9ba70575f45d80fe28c27713,7
1606,6989574bd97d9773f10d232b6c07da59,7
1607,c3fe93ba3085f92855c97e57f38c8c05,7
1608,70bf57d811208f8923b41bbd499a67a4,7
1609,9fc70243fb26800cba56e8f014797004,7
1610,2bd05d410a8fd26dc4184a15f4f2f588,7
1611,bdf0d02d36a1d839d0c39c4a887cdd49,7
1612,35fb511489d9ee3ee27a76debce9df06,7
1613,23ca5f678e0b3ea6c630b30fa8bf51ea,7
1614,08cdbae123ff67ca4e36d9d641ce0119,7
1615,365e4bce19bda0082c3d15d83fdb8bcd,7
1616,79a679c36c08d606b3fd47ead9de109b,7
1617,51ed72984a04e5dd35c2b27e77179038,7
1618,ce20a2ec1514c25e16f2b5b39bc818f0,7
1619,e45edf75f568ed2f93f78d060e246e25,7
1620,be9a160a9011f627c3e121d076c1ec7b,7
1621,2b03ac196f5ed62ac483960fe0fa3b65,7
1622,fadb07c842a2aef5d5a676b85f220e71,7
1623,7994b065a7ffb14e71c6312cf87b9de2,7
1624,d594982fd877af63ace38ea1fca27c76,7
1625,90b36c5aeb728d5504a39f435bef0c5f,7
1626,9aa388272ee334b6ae07bc73706e254a,7
1627,282c7480173bb9c01dd41cc739fec010,7
1628,3f2af2670e104d1bcb54022274daeac5,7
1629,bd4431c1a8dfa744b59e1e2a8bc99b9e,7
1630,6cf476a4ca74498db55cbccdaa9dcfb6,7
1631,e4ebd3f87bf70440014f07ddda7fbe03,7
1632,83b08de96980757220871b31bf6cffca,7
1633,6824a69c9ea0313eba299dd4a2dba09a,7
1634,a254c682cc01e119f83530446f1df9a9,7
1635,26bad72add1f86e08a776ce4ffdaf1ca,7
1636,c522be04e020c1e7b79f3acff36513d5,7
1637,6750d71153f00fc58829af2a8ef1bcf1,7
1638,63b9ae557efed31d1f7687917d248a8d,7
1639,52ac6f920b7280e4c6d30dd94de6259b,7
1640,661ad5fcc28cdfb8bcadb12bb2272475,7
1641,48985c61529077fa4f1e38bcff0f2ed3,7
1642,0307f7565ff85b299b6e5ef162b1b1a9,7
1643,a5dd1946fb63ada8bcaa0c9cd8f11e22,7
1644,7d7d2b7a51328016102d4528c411d630,7
1645,89de2d6f23e9746ff309705b23581faa,7
1646,25debeafbce801fdd479539350185eee,7
1647,aae5e7b457a3c72ee230a47d98fceda5,7
1648,89ad3263c0931c47f976d7c5778e60f6,6
1649,5795aebfe331fbcd02a2c4b679fb7952,6
1650,d4a5e99e0dd915df64ba55a7fbd583fd,6
1651,6e13dd869aa7185f601c941423abcc8f,6
1652,55c26bcb609f480eb7868594245febb5,6
1653,91543f9849d68d023e17194926598543,6
1654,c42fd8e4d47dfb18ce5222f2dd7752f9,6
1655,33cbda8716511e27e556dff9d8418bf2,6
1656,120476eb7a04c149d14772edaf5d9bf2,6
1657,c70a353f02429c00775a46a75fb787da,6
1658,2f4b9d112bfa44a214bc6cef085d17c8,6
1659,0e44d110fa6a54e121cb2c095a77762f,6
1660,05feb94f19d094d4b0f9281f0b1d4c99,6
1661,fac35d150712afb921ec59ac5f39bb11,6
1662,9ed65337433adfbedefd23dd76eaa494,6
1663,9da1ca0bef29ee170e541927a5aeabdc,6
1664,50770d25768b0486d89be26afca3108f,6
1665,077c5fae4bea9500e3737b16f71b9d3a,6
1666,52092ddbd3a58c450a4459bf051b2287,6
1667,9c3c24eca51c52b91c1de727d2a2ae06,6
1668,30c7f28fd3a5897b2c82d152bb760c17,6
1669,101a3a003516bc11253298b2fad3cb65,6
1670,31be790e64fc99f8ff48ec2bd18a3104,6
1671,b7cc6c5e001441ae8cdd5c69a480cbe4,6
1672,6bb62a4912377c7bfe7cb17b406bc7e6,6
1673,a64e44665225d19dfc0277eeeaaccc57,6
1674,7f40d06aa0b5f1aa4f41af8c0480e2ef,6
1675,bb2afe2061d53c6968aa0cffa233a8ec,6
1676,6879c4d287a8dd06b11f54ea8f78e4da,6
1677,edd066cd02126d7800f9b66e980e9931,6
1678,a3b42d266fa8afc874b909422ce88582,6
1679,eba88037e1dca898cd02881f67ced679,6
1680,9b522ba7eae9e1d04082f267144583cc,6
1681,152ee17e4c8aaf53dac99f3462e4999b,6
1682,515d781150feed28a6ac091bb0e3cb8c,6
1683,22c32ec35d0116ef02c281798a25bf8b,6
1684,714b9a1332840f257b49f476bea4e341,6
1685,3a4127e1ba7208ea37044c5092aae170,6
1686,4c61e37f664c3c88aff092aa5ac779d7,6
1687,8a40ae794fa3f9892cee24bd5af0488b,6
1688,6d2f2e3b539480db1e0842b3a4e32e6e,6
1689,4dbd95a08b31ede5c82d3f861cb1ce1a,6
1690,4ea2f12dbe91deeacd2c1e74f069a6e6,6
1691,269c5fc9fcadee614364c3620c30a1f9,6
1692,3dfd3dc96f7f8598eca74e9ac8a2fa31,6
1693,20a7efa9721046319bdde5d60b6b5365,6
1694,13511db12ac61e2f89c53b72a944a60b,6
1695,2e7ea2aafec5835e781b21d6d1faf1f1,6
1696,b98b715fe9e276204e2a3464f48cd796,6
1697,5def4c3732941a971cba8fdee992ede1,6
1698,a806a4bb063ea7ca6d374eafa50a6058,6
1699,c3aad7dc65449ae90a5e9c3c6c1e78e0,6
1700,89c127985a8b130cfa45c1d36764017a,6
1701,3364a91ec4d56c98e44174de954b94f6,6
1702,52f976b17ea7f2f087f56dcc419328f6,6
1703,3afc536624bc2e65bddfb5db33cc01f3,6
1704,d6b664fa0667064c6d76394e7848d790,6
1705,a67780aba9dd436e7ac0aa1f889e73ec,6
1706,78744a20ee2f80ba64f6804c25def2b8,6
1707,2ea0861cc19e94cad86438c984c52da4,6
1708,a72c2f59332659e361d647515c698798,6
1709,af7cdac9d9897cddead9c6b08976c642,6
1710,77714512e8d4dda9c234da8e3faf16e4,6
1711,2b3b9ce054da76a7428df143a567b156,6
1712,f35becee938e982bd615edf8ef12bcfb,6
1713,14ee35374a7876217954b5fa08e50463,6
1714,f8d5c7085db9a4ad2b8c1ffbeb2798c8,6
1715,68ca56ce86830f3d31b1b7ec6a54da3e,6
1716,8fff28c4263ddec387f28d237fb42773,6
1717,91f5779a8731baca4809fdeade81803f,6
1718,5d76d80a2f5f39c891b996a1bf4c9853,6
1719,8c3b533c63cca56240f94f1e3a6b18ef,6
1720,1fbe10c70e30765ed1de86d9f7e98409,6
1721,186cdd1b2df32caa72cfb410bba768d3,6
1722,7994081388d55b9cf976c050653dd359,6
1723,fe87f472055fbcf1d7e691c00b1560dc,6
1724,2ba91c7ad80ff88b23b7db823b43c233,6
1725,0873d9f8f36123f8d910f4760e788cfb,6
1726,6c6e3d67f969468f3bfd33f827a31222,6
1727,b8a0adc91af209270c2c725168eb00fd,6
1728,9d489893ff6af05029671b785f54b998,6
1729,777a0c55737f34ffeb78010f7542ab41,6
1730,5151aea44289d6c6b090ee31c2132508,6
1731,340636a908b13bbe0f4fb63fbe1d0c03,6
1732,72146da5774cabf2632faedcae097a76,6
1733,baa49d93c8c8841e27400a300f5d74b2,6
1734,48e954b2da4f6a750c844173b347ed40,6
1735,28ea411b354f14b1a494be4e79f0ce02,6
1736,35857757f553273b1056c1cabdace7fb,6
1737,f419677537694f0462a91990df6ca44f,6
1738,866558b3bccef2dbc6d29a2b5995016f,6
1739,698f5fa55a5f73d0740e9d9a773e8093,6
1740,99a25c39b28a74d1151c35c18d178292,6
1741,3a3e46d10f74d8a6ca76e2b538f106a0,6
1742,44f091b5abab8018f682fce8124b85e5,6
1743,38874e327ce94d11390b96eb42d61928,6
1744,0bfd0b434243adc5c2e1aa6baf19c6aa,6
1745,4e326052e5dbba8adcd512f3450a307e,6
1746,253f95b3a0e6983ae18aed49fbc2b845,5
1747,df47da4ae86fa4db890d05aaf24e21d8,5
1748,7b7ed56ae755e2880f2b69632e839c1e,5
1749,29fe9f200d3fa0c668d2aa1ec7e08dfb,5
1750,6bd69102ab48df500790a8cecfc285c2,5
1751,3bfad056cf05c00dabe2f895925d83b1,5
1752,cd843d4cf8ef32827de0396605163ba3,5
1753,f021c962aaba8ef6eb527a9c2c8394d1,5
1754,01ed254b9ff8407dfb9d99ba1e17d923,5
1755,228e4c1a0be164f613d41c24345f9d2c,5
1756,4c1c7281388a33dd06daac44f9fadbd1,5
1757,a4bd6e9adf39b63f43dc545d3ca1f53d,5
1758,6e4f5ff6b086632ba8dcb558fb10249e,5
1759,54219883e72aad869adfb2a54b7bfa0f,5
1760,4dc646b9b9e8e411ef48ba000ea3ac6f,5
1761,74c7dec0a384d8a05950e629bd23bde9,5
1762,a53f60f05f822b5c621a50ff6a5cb362,5
1763,7df1fc11cc5cbc518b39faa60cf5d67c,5
1764,ab9db4cf53b08b828b64dccaafc2d9f0,5
1765,4d232b78ab7ef10393dc3807d827bc0d,5
1766,499ec63c58e51296c9cf57edcfe1c8a8,5
1767,b76a1f8356322f12529c37b67d5c96c2,5
1768,a7c88262832dfc683781d6a421edefae,5
1769,70f84699be677ec988d1fa824aef7d90,5
1770,5dc203c7b84a0e71e878a179de05fb9a,5
1771,c113b8df1fc375bc3d73d29c1b1144d1,5
1772,167fd940acebc789debd6eb418c46e38,5
1773,f783a638e9c6af4a7d0dbfde811e7a81,5
1774,6c17baf138731a4aaacc3210adf2037b,5
1775,32f1bb9dfa65bc7df5c0d9d95a616be4,5
1776,86bf77bdb52e615674772d5817c6212f,5
1777,ba6b68b55fe8704377a7d43c8e5c0185,5
1778,7f35f9daf223da737b78738fbae4d977,5
1779,8fec2e460530482132c436cfb5439925,5
1780,25be943a321c8938947bdaabca979a90,5
1781,bdb3edbaee43a761e2d4f258dc08f348,5
1782,534a01cc6df1e034e05c32028a291fa2,5
1783,f19516b9ff26bfeb091b30108db4ddbd,5
1784,da03c298e3999e9d828591fc2179d109,5
1785,7a91bf945c6fae0779f1c61ce97fe45c,5
1786,83353a83fd769dfafa4f21a72b15e3e5,5
1787,0c7f30ae9b147eca07affbef92832a6a,5
1788,7d294cf9a6a69dc6a0c3e540fff0e039,5
1789,5566627eab3fe93fd6ee08798226101a,5
1790,46ef1a25845fc051c2998d878354810c,5
1791,4bcec44888b30ba9001234c534716d3f,5
1792,33dd941c27854f7625b968cc6195a552,5
1793,606ce7768feac12c5e8bd58db8b08f0f,5
1794,f92d8c817434bd2d84d4e9c61322b7fa,5
1795,e53d5b9b29d1218281f4a907ada18626,5
1796,fc38b5dceee1a730fad8853453437fbd,5
1797,0ad80de75c811326389cfb1daba7d45e,5
1798,6548c2550b6e2d8f18053216e1c7b6f3,5
1799,1b65c144b17e607c0f37f10bb7dfec8d,5
1800,2528744c5ef5d955adc318720a94d2e7,5
1801,31eec405c9bb71dec8e2629a92e764fa,5
1802,3fadb4cba4c35bce6a7eaf9872d5623a,5
1803,fedf2c1386e137f296b3bbf3b635e69d,5
1804,6219ba2359cfb97f2e38fd4c321eb309,5
1805,397c4d0c005b6f41f90098ac724e28cb,5
1806,09bad886111255c5b5030314fc7f1a4a,5
1807,e2a1ac9bf33e5549a2a4f834e70df2f8,5
1808,039e6ad9dae79614493083e241147386,5
1809,5236605f4d4b0b3e4df85b850393fca0,5
1810,dbbcfe2c8d026742134ac3e28ccde274,5
1811,e5f9e61ceb5f523cc966e0f34095032f,5
1812,5f0057b677eb963672bf05dfa3f16c34,5
1813,aded58c8142dedc5494a81f948431fab,5
1814,c53bcd3be457a342a97e39e5a9f0be22,5
1815,7d7866a99a8656a42c7ff6352a433410,5
1816,1e8c6a4c538f286aee9573239740a4b4,5
1817,b566ab0ef88016e00422755e305103c6,5
1818,bca9230d3bbb4efa51872bf605a2f1ad,5
1819,7a9c12e235c36247c3c81f50d6ea9cea,5
1820,c0aff2da32c17759d30b22fb0af6649d,5
1821,8e34331b7eedd03be4e5d965c1956225,5
1822,35ef5aa32949680f627efec3c23e705c,5
1823,4170f6a9367e6b5d6401d03ce6d54569,5
1824,762fafdaa57a532ee0119731697579dd,5
1825,6c1b6d0c604b776f844125f911eb7377,5
1826,2dd1fb6f0e42a2243b8a01e40cd41216,5
1827,9853a239ab7b7ebbdc3a21248d5b8e1f,5
1828,633ecdf879b94b5337cca303328e4a25,5
1829,debe6615cd90cc0c2eac2b8988e1f628,5
1830,010da0602d7774602cd1b3f5fb7b709e,5
1831,901b460cdce0c64e471230d7f2f9f3a3,5
1832,b45d7ebfb7378630f1bcd74b6ff86ff7,5
1833,189ca3538ce9f920cacf0f982cbe223b,5
1834,f650a9708fa1bab22bdd8d3a818cc415,5
1835,c0f783394e37cd9c9d7f5f81141450fa,5
1836,3903c788ded8dc03b5ebab37a2f3e9a1,5
1837,6bd503a8230299c9316fb0f726933927,5
1838,7aa538dd6e114e503a2e6154ea352253,5
1839,52454f90d4c30c016768db02f88c1a74,5
1840,8fb791022c1fc8909664f48ab7dc636d,5
1841,741f8c587cb4248ebc5b779a0e8e0e51,5
1842,3cfa1358a6caa965278721344c8d76f2,5
1843,e59e489e2ea74bd409b798b5daf49de3,5
1844,4b39558c138930b9e5489c93b6df5fe3,5
1845,4221a7df464f1fe2955934e30ff3a5a1,5
1846,89d9a386b0b6e5fc8403071b03f7206a,5
1847,e73bf2cea7fe4b0b4d287a7568ed1099,5
1848,117cfc326c6d50da67ca858ff5c0c852,5
1849,72c38a04bd6a1c3dbc5298425a0db86d,5
1850,2fb25ab44bdbeae6a4d816e0d0c9d500,5
1851,365e445f796710c3431557e85caa25db,5
1852,809413606dbfe5deefd2db646693ef67,5
1853,717b78b0950b51ed00b1471d858b0edc,5
1854,97e4a63591ca439a2b8b7efd20e6e19e,5
1855,43402bdf22aa2310e8f99e2f94f78628,5
1856,bff9deb0ec77d437f3305a79cf25529e,5
1857,11eac105f3f90a9b87b19c89d91e24f3,5
1858,3d01d1c414c44b5943a09619ff3853cb,5
1859,61b18775be84fb700a6b2d0ba097bf66,5
1860,41e0fa5761c886a630994a55c12087e7,5
1861,883dd81e82754ac2c65e9790a7db8c9a,5
1862,f9d010e39375d9c91dce3f40b73a2f84,5
1863,71593c7413973a1e160057b80d4958f6,5
1864,1bc2e21de46adfea6b98cc96b00f3b40,5
1865,09883d9ab71c8fe8a9bfc7fc3075b07e,5
1866,8b87cd0d43d49b9bdf40f56229364d59,5
1867,49cdc90518a4f82676b38b3c1aa43ff6,5
1868,ef9952469137ff190bacafe117f51537,5
1869,427165bf50f8ca07efc7bdc2bfcf1688,5
1870,9ac4f14370b1e24ddc58be041b7f99df,5
1871,57df9869a600bd6b7c405f2a862eccfb,5
1872,1cd9e0cc1839d55516843def5600816d,5
1873,b4b447d715f9ab302a188fb43d3e96b3,5
1874,4deebb3199eeafb282ae33229144f94b,5
1875,4391ea5c5990502176a1dcda44a2373d,5
1876,9485a23c0430ba1d58d359391606fce6,5
1877,1d2732ef8321502ee8488e8bed1ab8cd,5
1878,269cff2d3c8d205c11f37a52402ea93b,5
1879,94ca168e8bcb407ab85c5da308863027,5
1880,8060d731897e33b5c5ae575ce1e209e1,5
1881,7b8e8ec35bad4b0ef7e3963650b0a87b,5
1882,cf1313c6e2c01c2f4b014f97db4bcd2b,5
1883,a37c340b91cb0169e8b029db6440fba2,5
1884,fc59392d66ef99377e50356ee4f3b4e1,5
1885,97e995629983723d11830a829bc2b246,5
1886,a5bff0f43eb51f0cad7c37fac7244c8a,5
1887,8fe8786ee000001ab51d030dfd4a7bf1,5
1888,efff9341f3f8f5237b44ff67ed36a7bf,5
1889,90d4125885ab6c86e8820a722be71974,5
1890,8b655f0855926bcb49f5835d38dfddf6,5
1891,38af8acfd46ac4a7bf754e8ca6736664,5
1892,21c62b998a043ebe31161d38f84929fc,4
1893,29e6e05b65f93bc224c644319dc52ecf,4
1894,0b64bcdb0784abc139af04077d49a20e,4
1895,08061dc0fc165ed41288cc7acde738ee,4
1896,7d948535954aaf8c5d39db007f74372e,4
1897,939e6227d6964a11a70aa91243e418f2,4
1898,e9e446d01bd10a97a8ffcfc4a3a20cb2,4
1899,1ca4bdb0cd7fc48e949bac066188ed26,4
1900,4e85b538b0dad58852641540686d0e14,4
1901,7402d13c03a7e91366337cd1de471144,4
1902,85044848b1b767db2a4a58526adef4b4,4
1903,9dc79dd988ac42f4d56c340d7048420a,4
1904,8ca5b19e0263150d2c57afdde2b3d011,4
1905,fd312b6bf05efac6c3772d5b52205d8a,4
1906,a080fc8a850289b27500f6b49cca2553,4
1907,700f03c207639c22d933381ff60b35c2,4
1908,2ee0a0689f2f6a72f35a7cb6033f6e7e,4
1909,10264f60a8f0a4d2f30810f5c661c673,4
1910,a5ff20ff766e7f50bd5066f33da14413,4
1911,5275ca25d0358ca73864e0ae41be1320,4
1912,0d4c8269e7f0401201794deef160edd6,4
1913,7fe21dd00d2f4943ae09525efa2fd674,4
1914,830379336fad8c6f3b15a4a3ddb5c66e,4
1915,b7e1750c1157341d2abd0251e07c186b,4
1916,918717417d88a9f9ae9735567e6c7682,4
1917,6c9875b2f94ba781186f0c1aed8d1687,4
1918,2b2fed75b8e5ea3a052fc4c0825da485,4
1919,929f342384a6607afe143d789ade1316,4
1920,5f06030071324cc52bf0304014ac7234,4
1921,353e21e8bf8de2722b4fae1636664b76,4
1922,217f005bb37ff3aeef5b2ae1788e75ba,4
1923,e09887ca8c7bf8a4621ce481820414ef,4
1924,b43d8b707f887a30f4675391098354a0,4
1925,5f5a58930c3c35f3b5af264f34fb8c85,4
1926,7c51de0ab286204ce75ff42bf7c10d92,4
1927,bd4ff04377f974574f7f0bf9d6ce7dde,4
1928,7e79d65b5c6f1f544b7daea036acf720,4
1929,ea4e9ce63a2134743b4a92777437fcdd,4
1930,6025c79c035c3d772133b8b8238463b2,4
1931,c1f12f926d0ba950578b4fa41115cbb6,4
1932,a0a14e50070f3225b3eabba5b85da517,4
1933,05730013efda596306417c3b09302475,4
1934,252e76235acb79183cfca6e34f13337d,4
1935,4e42581f08e8cfc7c090f930bac4552a,4
1936,7c9130f5f3729edd32aa059141d92484,4
1937,a21c11ec5c3f03e7cc9f9203bff9e1c6,4
1938,2b5ed0c9139dae8883a200dfcb272ece,4
1939,8dfbc5ff27df12f6cef751d3b9554222,4
1940,eec3469d83e142f9a104886655338c37,4
1941,e5d4b2b0c3bca22085f7a19a28de0c42,4
1942,aeb36d67f1414f234d42a29e27cf1f17,4
1943,dd4d95ba2d15c071e6c695e2ef6ce169,4
1944,5b97c06a046398e7005b2b7c0d707a92,4
1945,40536e7ca18e1bce252828e5876466cc,4
1946,5bf397d04035b5f45cc41e82ec106803,4
1947,26e13b6ff5b641b329e5524241ee2c93,4
1948,902c99f1ac505c0d18778b61bcd636f7,4
1949,bf961104a38e01b9062ee026bb657dee,4
1950,134285d1f41da5c13a756ee8142c8a4e,4
1951,26b482dccfa29bd2e40703ba45523702,4
1952,961dff0a659b4561334372337dd897d9,4
1953,762ed976527cddf02787edba70fffa2a,4
1954,a3082f442524a1be452e3189e003b361,4
1955,ab91571efab27993ff2f6b36e38055c3,4
1956,160e4f13fd3a64b1b86807be88b5ffb0,4
1957,713e3a23ca5e47786eb6f0d99f94cfac,4
1958,2fa13c8bd5705d279f7ed5cc9ec61c68,4
1959,1961c3e1272bfeceb05d0b78b5bbfdaf,4
1960,fec8cd45395b3cb0c2b173d7739706a1,4
1961,ef728fa1f17436c91ed1ccd03dcf9631,4
1962,f4ce8ca9fa7157e3b33f536ac9a4487d,4
1963,b0398568231ba5e6734af1881671a317,4
1964,a13aaf2d2886ab9fb30fb9a920160b8f,4
1965,044668ccd5316b12a7cf0d54a156e3e9,4
1966,0f0c984a4a955310903b6b6008660bad,4
1967,4a82168aaef173cbb6e46ae88728f919,4
1968,74636e24f01da9268b0ed88dacd8513e,4
1969,fc908879b9ca1bd65419e54e50432d38,4
1970,5145090ab595c0d0b8557199f5701fbf,4
1971,98115075dd26cb8835946fc6086f5d30,4
1972,c9e5ad1f6647f5dbd1172adf6ae3cada,4
1973,11d4c477d09821164bca4f70a2eae031,4
1974,f1b854361f4e15d5851b494df66f22b2,4
1975,e5c84227854980f1db19a58958c551d9,4
1976,119d1aef1b4144adba89163f6cd9f5d4,4
1977,979e9f8b5b39dd243a2550c8b05aecf0,4
1978,cb5ff1b9715e99589f3e0c7a6afab9e3,4
1979,adbe70ab2c97442046d393988c8d1d27,4
1980,800214c63934acd05d47e84214db8ba8,4
1981,0692610d8abe24f287e9fae90ea0bbee,4
1982,941554c5757b73ba0e50aa7732310afc,4
1983,dc64d75cc406bb0697be983831430e60,4
1984,a9b533a26e898b12e8b8d4c07279bf4d,4
1985,fc6295add6f51a0936407ead70c1001d,4
1986,33ab10be054370c254ddfcf0a6253422,4
1987,c7bb64409aa480bb7d0335faaaf3d242,4
1988,2493dc3f20131696a0ecdb9948051a8d,4
1989,a218df5c097b0ca409cfaac1488cc7f6,4
1990,3be5841cdcc46de4ed3f9116f104b2c5,4
1991,556a6409838156ea299c9d1f9e2dde43,4
1992,d73cbd89533ce8b041a9190241453ac8,4
1993,45c20d94d9171b0bcfab3c955e47d67b,4
1994,a56e351445e5863fc8960640ba9190c7,4
1995,28fb0829fd777877cdc350d25cb5bd5b,4
1996,e9729944ba65dc3ce425e0c5a22ae7b2,4
1997,e3e15e2c0b9700561efac21c6be48066,4
1998,0ec28cec4046a4a199b6de9b4c891d97,4
1999,bd0a1b0aadca9a83d9304f7e8ff5fbd5,4
2000,0743a0239d764b9a0f959a57d07e36ab,4
2001,19e0f40a907ec568c34bfac15de4f4a1,4
2002,954e95f20808d7e5d11f0de292d078e0,4
2003,6a53b90c3ad9e0b56d9fe5c69165fff5,4
2004,bcf5566870987da7bc811fbc8c5b9fd9,4
2005,34a557286ead8fe75c989e0afcf7d98c,4
2006,b88e7c57cb2d8b973b7dd4a2bfa14b36,4
2007,1d1bbb8ac1581824986f582583fff01d,4
2008,4e2627090e6e5b9fabba883a37897683,4
2009,c7dcd301ecfe5ab7f778ac172cf74be7,4
2010,a0d7fbb07bb5ebc3b05980e750db56f3,4
2011,cf654707ed6a99f112c7ec3d6f314b8b,4
2012,d52cbce9845184537284a23c3bc3da0e,4
2013,ff82e8873fba613f2261a9acc896fd84,4
2014,c26ba52cf8d2f34915f2f6b7ffa0a3f3,4
2015,9cf787a239c1aa29dbd76f153dc13f9a,4
2016,052577151711aec5c744fe12e66db3e1,4
2017,8a43128d7f9a3db592b866e6861a6cce,4
2018,6d1b9c9579132c87d2703ec38c30f2c5,4
2019,a70e9066dbfd10b6b97a3f54a1356762,4
2020,a7a9b880c49781da66651ccf4ba9ac38,4
2021,d79e8478eed9999493990b44955fb22e,4
2022,e51f22821f0c12a16ad5c020cdcd55e9,4
2023,131fcb0a0c9a47bba4474aacff0f14b7,4
2024,39f776d2974049026ff531fc42ef2a3e,4
2025,4c8545742faaf58fafd5fd14d25d75cf,4
2026,d8d9567d0bfb0bc7eb845a205ba42657,4
2027,d7b2377bae6ace1b11fc69a11900ac36,4
2028,83f2b4881141ce3fcd4e985125d3279e,4
2029,17eea220a40cc0d2c0c5346379682398,4
2030,f2336e113377dd21c744d9c4fc8293a9,4
2031,5194c22ed1f616ec0c0f33c571542879,4
2032,c04d70d515d15a7e3db3a73320598566,4
2033,dc50afafdfa325eadc890c7fa42a8f4e,4
2034,f049a72cf58fd31b11f8919cade515e7,4
2035,aa1eb17b9fdf6dfd546e25c45c7b9235,4
2036,939f6e231201f26803cb5c3a3d2940b3,4
2037,b01c2b7b8599b325103ebcddc67413e1,4
2038,52a50b42accf164f9f019941e5759d9b,4
2039,ed46f1eb4a638113deb2a1137b5f22e9,4
2040,3bfba5a77604f6dfae7e6dd7aaf65821,4
2041,12c2ed9cded6138cf0c75f525f565fc7,4
2042,c714262700f93defc16bf17a51a4cb23,4
2043,02b72cdeb9cfcc429f1af6f4e3f3b737,4
2044,ac51cac5e20d69ff485a54746488ef48,4
2045,933446e9a59dece7ae9175103820ca8f,3
2046,918f6fbcf3ab724d805867303e593a1b,3
2047,37ceb404da208418c9032f0674e57804,3
2048,eaf6d55068dea77334e8477d3878d89e,3
2049,c6381b1321d7d97717a5bb4ed5b77882,3
2050,4fb41dff7c50136976d1a5cf004a42e2,3
2051,7238f877570096ae403c51898fa64566,3
2052,10cdd491d1dbea8fb4ead97b19c334ce,3
2053,bc30de0d71bd6260b936a026b5cf7200,3
2054,1e47defeeadeca0e9a18fa5a9311e735,3
2055,4a82c4af97ffc0fb2dc26bfdc03b1842,3
2056,327b89b872c14d1c0be7235ef4871685,3
2057,b3e2faf2c1004d674f16a3aa3197f0e1,3
2058,213fafb0ca06fb3d5886579c2565791b,3
2059,48e5ee06fb2dc74df1c711a9b6dfac2a,3
2060,432c67955c0acd1fd6b0b5d678766a71,3
2061,ee2fbacc2fc3794e656cc4d933d59ce7,3
2062,bb3dca718920a4d7ec3cc9ffb025108b,3
2063,e1643dff33666ca629e3644c02738179,3
2064,75745ef7bc7d4f3ea3380f6f5303f514,3
2065,9d213f303afae4983637247556438ede,3
2066,78ba5933c21686d1c2f64669c8c459e7,3
2067,4a23adac87cf538689fa600d976f78b2,3
2068,78ef7e885d17f35e2382a47aae8b8cce,3
2069,9c54608f0996c32ae4743089d915f845,3
2070,dbec9a0a7efeff029d4d9dce7dc4cc95,3
2071,cac4e0bc1a3269fa2b6ea5e763f6115b,3
2072,782f78b632a43875dd5b53e3e49c9564,3
2073,9e17b9d64683aebcbb9ee362d06463b4,3
2074,fe4cd9461203cee790d36792420b310f,3
2075,c1849d4d32d7a6cecd5aa471809d3135,3
2076,2d22fc3089eb907b29ebff50581fb472,3
2077,ad8b531ae67582f096925cff5630d0d1,3
2078,7adbd3210a7b3cc2235e225eef33574d,3
2079,c161d1327ebc3a156c09582ab2f59f6c,3
2080,e9c2dc0dd4ac38448289be644ac94f42,3
2081,76623fde66e6b63b59440fd34160512d,3
2082,a435b009cd956ea60748b5cfbddf2e24,3
2083,e4fc40017a6d22c46a14ac2e17f87c3e,3
2084,657969cca82e884d272385ec0ef06edd,3
2085,5741dc2bf5044c34d0698681c5081bed,3
2086,9bade61a92bed55a25d2b67b9f4ed739,3
2087,a2e85714b56b1cb6bb24a9a6e6cad36f,3
2088,03bd479e1d9484cdb14104d3023f7321,3
2089,42d4b7e70819438f5ada61c965e92d7e,3
2090,9e9b539eb2806acee3f5c28085c1db9f,3
2091,5e49e3a44bdeb5aab2684258bbd4f525,3
2092,1d0997ff06b524ce9289ffd75114ecd3,3
2093,731ef20c231d9a7103a425e83fd91271,3
2094,e5bd51692380fd8cabb19b756b95e714,3
2095,1352e06ae67b410cdae0b2a22361167b,3
2096,f235413f677777a0738ff215d0184901,3
2097,41c9d3997dd3c072c31139dc5bb5761f,3
